asin,reviewerID,adjusted_rating,overall,overall_mean,new_reviewerID,new_asin
B000068PBL,A1CAVQS0AO5GOP,-0.5,4,4.5,178,29
B000068PBL,A2DG9F8YOXNY7Y,0.111111111,4,3.888888889,174,29
B000068PBL,A2XCIUPUV389GK,0,5,5,183,29
B000068PBL,A3ONE2VJCDI5GZ,0,3,3,170,29
B00006BN5B,A2MUGFV2TDQ47K,-1.375,3,4.375,184,30
B00006BN5B,A2MUGFV2TDQ47K,-1.375,3,4.375,184,30
B00006IGL2,A1HYAA326Q4XU4,2.2,5,2.8,185,31
B00006IGL2,A281NPSIMI1C2R,0.076923077,5,4.923076923,186,31
B00006IGL2,A1HYAA326Q4XU4,2.2,5,2.8,185,31
B00006IGL2,A281NPSIMI1C2R,0.076923077,5,4.923076923,186,31
B00006ISDE,A1MZ40I4PEQRXX,1.2,5,3.8,187,32
B00006ISDE,A1MZ40I4PEQRXX,1.2,5,3.8,187,32
B00006K14Y,AJFX9A874WWHI,1.5,5,3.5,115,33
B00006K14Y,AJFX9A874WWHI,1.5,5,3.5,115,33
B00006L9LC,A3JV1I1PBMDPYC,0,5,5,188,34
B00006L9LC,A3SFRT223XXWF7,0,5,5,189,34
B00006L9LC,A3M4XZVZUWU5Z9,0,5,5,190,34
B00006L9LC,A25SMIF6N7I3OP,0,5,5,191,34
B00006L9LC,A25O9TTWJRC0E9,0,5,5,192,34
B00006L9LC,A16K7SCNHISTSP,0,5,5,193,34
B00006L9LC,A2VUE8H43NPP8X,0,5,5,194,34
B00006L9LC,A3IM6CU40YTZJ9,0,5,5,195,34
B00006L9LC,A24HQ2N7332W7W,0,5,5,196,34
B00006L9LC,A2HC94UMOSA5IE,0,5,5,197,34
B00006L9LC,A2G90R2ZU6KU5D,0,5,5,198,34
B00006L9LC,A24W4W9E62FZP2,0,2,2,199,34
B00006L9LC,A7ID5H7FWLJHC,0,1,1,200,34
B00006L9LC,AYKOSAJTP5AVS,0,1,1,201,34
B00006L9LC,A3HIEBXDI9EQA6,0,5,5,202,34
B00006L9LC,A2YDF506DAA5W4,0,1,1,203,34
B00006L9LC,AKFUG2XFPPWWM,0,5,5,204,34
B00006L9LC,A1T7DRMZ9A9KEA,0,5,5,205,34
B00006L9LC,AEL1DK2OJ41ZZ,0,1,1,206,34
B00006L9LC,A3DVRK1XLFS33U,0,5,5,207,34
B00006L9LC,A3CFAIEH9FHKFZ,0,5,5,208,34
B00006L9LC,A2UM2UI2KVHG64,0,1,1,209,34
B00006L9LC,ADUKTDKBY4CNP,0,1,1,210,34
B00006L9LC,ADW00ZRLWD3KG,0,5,5,211,34
B00006L9LC,A1118RD3AJD5KH,0,5,5,212,34
B00006L9LC,AX0ZEGHH0H525,0,5,5,213,34
B00006L9LC,A1L0QECT7J93ZP,0,5,5,214,34
B00006L9LC,A1VN560NNZQIR0,0,5,5,215,34
B00006L9LC,AV19Z8ZCIQM4G,0,4,4,216,34
B00006L9LC,A39IK7T2K2V2KA,0,5,5,217,34
B00006L9LC,AYY463Q7V3LTU,0,5,5,218,34
B00006L9LC,A3L40OCWS1W7R7,0,5,5,219,34
B00006L9LC,A2M1OW141Y5WSN,0,1,1,220,34
B00006L9LC,A3H4A4LHJXM0Q0,0,5,5,221,34
B00006L9LC,AFWCWDYNGAW0X,0,5,5,222,34
B00006L9LC,AFQFU980ECU1K,0,5,5,223,34
B00006L9LC,A3R2TQSS29OB0I,0,5,5,224,34
B00006L9LC,A24PAOJ6TIBILI,0,5,5,225,34
B00006L9LC,A1WGVH160JCIC,0,5,5,226,34
B00006L9LC,A31URN5S2Q0UJV,0,5,5,227,34
B00006L9LC,A2813CU4C11BIE,0,5,5,228,34
B00006L9LC,A3F7EVUZHKFM1C,0,5,5,229,34
B00006L9LC,A1J7I5095JBHH,0,1,1,230,34
B00006L9LC,A2KJR83EUJJNAX,0,5,5,231,34
B00006L9LC,A1WWZ1NKXLFYNG,0,2,2,232,34
B00006L9LC,A1ZM06J2A5XGHY,0,1,1,233,34
B00006L9LC,AH9OY5WVM2W9J,0,5,5,234,34
B00006L9LC,ANFRZZC8GXQLJ,0,5,5,235,34
B00006L9LC,A2TUQ3HI5HIHKW,0,5,5,236,34
B00006L9LC,A21VW7NTB5DROZ,0,5,5,237,34
B00006L9LC,A1GJ6L0VQC5UF8,0,5,5,238,34
B00006L9LC,A2V608ILSK1M5R,0,1,1,239,34
B00006L9LC,A2TU781PWGS09X,0,2,2,240,34
B00006L9LC,A3IOV1NJ4IM2HC,0,1,1,241,34
B00006L9LC,A3IJDWW3VVLF3G,0,1,1,242,34
B00006L9LC,A1DFI14L1LBOPJ,0,2,2,243,34
B00006L9LC,A1BAZK7LSPBPEJ,0,2,2,244,34
B00006L9LC,A23NSBJ5CGLWAA,0,5,5,245,34
B00006L9LC,A1WGC9NCI09T3D,0,1,1,246,34
B00006L9LC,A2I3AR4WE0IMPO,0,5,5,247,34
B00006L9LC,A28RTSY1TRCXLK,0,1,1,248,34
B00006L9LC,A28G6HAG3I755Y,0,5,5,249,34
B00006L9LC,A29C6ZBT7HP13Q,0,5,5,250,34
B00006L9LC,A1CEDYAX0NG4BU,0,3,3,251,34
B00006L9LC,A1YVFD3TLX6E22,0,4,4,252,34
B00006L9LC,A22V1MD93T2FW9,0,5,5,253,34
B00006L9LC,A27PPA3O7PX0OH,0,1,1,254,34
B00006L9LC,A2TRMX7KR6IIVA,0,5,5,255,34
B00006L9LC,A28MZ2SOOHMOZW,0,1,1,256,34
B00006L9LC,A2IGYO5UYS44RW,0,5,5,257,34
B00006L9LC,A2MB2E1ZEJJGWJ,0,5,5,258,34
B00006L9LC,ARZQ7AEFUXNPN,0,5,5,259,34
B00006L9LC,A2ZZ75UB8VK31U,0,5,5,260,34
B00006L9LC,A39AEA8OFO8JT,0,5,5,261,34
B00006L9LC,A3C46GBHLVSOEW,0,5,5,262,34
B00006L9LC,A12HTKLZWLEAF5,0,5,5,263,34
B00006L9LC,A2D9MTWHD2BFUG,0,5,5,264,34
B00006L9LC,AT9SW0VOLAKQD,0,5,5,265,34
B00006L9LC,A1U4MBURSADCDU,0,5,5,266,34
B00006L9LC,A3C27MXGX2PRMG,0,5,5,267,34
B00006L9LC,A324UOF43Y43WY,0,5,5,268,34
B00006L9LC,A29EP5IRM95XY2,0,5,5,269,34
B00006L9LC,A37XI9VKWZWZKO,0,5,5,270,34
B00006L9LC,A6S9TKAXNR5ZE,0,5,5,271,34
B00006L9LC,A34Z0P70GD9Y6Y,0,5,5,272,34
B00006L9LC,A168GZ99JZXBRC,0,5,5,273,34
B00006L9LC,ASJX5CT07ZCE3,0,5,5,274,34
B00006L9LC,A33L193GQRI5L8,0,4,4,275,34
B00006L9LC,A2ABCUIYJETG6Q,0,5,5,276,34
B00006L9LC,A35GLRQ89X0WRD,0,5,5,277,34
B00006L9LC,A1TEIICSK5IK0V,0,5,5,278,34
B00006L9LC,A2GBIFL43U1LKJ,0,5,5,279,34
B00006L9LC,A309W2EPFGXK7P,0,5,5,280,34
B00006L9LC,A3NFELIADJMJKJ,0,5,5,281,34
B00006L9LC,A35U0C8XSR0AF2,0,5,5,282,34
B00006L9LC,AJ61AXPLR0WYY,0,5,5,283,34
B00006L9LC,A2N0CVZO3GPQ45,0,4,4,284,34
B00006L9LC,ASPQVBZP025R8,0,5,5,285,34
B00006L9LC,A1LZ8QY0QF1VTK,0,5,5,286,34
B00006L9LC,A2JPQVFMKT94M2,0,5,5,287,34
B00006L9LC,A3JJ3GK8Q39TDE,0,5,5,288,34
B00006L9LC,A3P7FOLR5SGXYN,0,5,5,289,34
B00006L9LC,A2U7BI3N4YP26B,0,5,5,290,34
B00006L9LC,APQ1FY4E25XEP,0,5,5,291,34
B00006L9LC,AKQ9DH3HRPHW3,0,5,5,292,34
B00006L9LC,A2DC2YQFARKWEY,0,5,5,293,34
B00006L9LC,A10ZJZNO4DAVB,0,5,5,294,34
B00006L9LC,A37C3532V0OGK4,0,5,5,295,34
B00006L9LC,A1YQ8SN4VZHIEO,0,5,5,296,34
B00006L9LC,A3JMIBCH90HGWG,0,5,5,297,34
B00006L9LC,A2S9QS6SFOWOLB,0,5,5,298,34
B00006L9LC,A1C3SRDH9HVEI2,0,4,4,299,34
B00006L9LC,A3LGZDAVZSFO0M,0,5,5,300,34
B00006L9LC,A2RWJPXMBFGCF0,0,5,5,301,34
B00006L9LC,A15IKO3Q6RSA1V,0,5,5,302,34
B00006L9LC,A29GCQQLNLUJGG,0,5,5,303,34
B00006L9LC,A31MET9QVHSWD9,0,5,5,304,34
B00006L9LC,A2CY3ZL67BZKEU,0,5,5,305,34
B00006L9LC,A1MZIY3MPR5LRS,0,5,5,306,34
B00006L9LC,A3V6HGWB3AKM8O,0,5,5,307,34
B00006L9LC,A1EQRBC7NB1YAN,0.2,5,4.8,308,34
B00006L9LC,A2YNPGFDPBKZ3L,0.571428571,5,4.428571429,309,34
B00006L9LC,AIQ0ABOHK58F6,0,4,4,310,34
B00006L9LC,A20Y9PNINSXAE2,0,5,5,311,34
B00006L9LC,A1WICJZ2235RNT,0,5,5,312,34
B00006L9LC,A36CT6022EC8KS,0,5,5,313,34
B00006L9LC,A1JJBKKS6FCOQJ,0,5,5,314,34
B00006L9LC,A3LR34UDLT38PG,0,5,5,315,34
B00006L9LC,A1ZN7IP615TNQO,0,5,5,316,34
B00006L9LC,A2N4OUX2ORC859,0,5,5,317,34
B00006L9LC,A1YA8XPX9WHQJN,0,5,5,318,34
B00006L9LC,A1WJ0OJY0EMK0D,0,5,5,319,34
B00006L9LC,A3MV53ISYEX6P5,0,5,5,320,34
B00006L9LC,ACEV3FR47WQ5I,0,5,5,321,34
B00006L9LC,A33B9SPHT2K4SQ,0,5,5,322,34
B00006L9LC,A14R11HV2H7AVW,0,5,5,323,34
B00006L9LC,A3GM8H7MO9I4H7,0,5,5,324,34
B00006L9LC,ACK0K1VME15R7,0,5,5,325,34
B00006L9LC,AAB7D8L1RXAK8,0,5,5,326,34
B00006L9LC,A3A8F2URN7MEPR,0,5,5,327,34
B00006L9LC,A2IPGCHPX1WYHH,0,5,5,328,34
B00006L9LC,A9MRAYG97FQML,0,5,5,329,34
B00006L9LC,A30KC7E0SQ4ZER,0,5,5,330,34
B00006L9LC,AQN8A38PJ8V41,0,5,5,331,34
B00006L9LC,ATEX4XVEQYN7B,0,5,5,332,34
B00006L9LC,AM6VM4AHB7CG4,0,5,5,333,34
B00006L9LC,AIWVB6601DJOO,0,4,4,334,34
B00006L9LC,A3IGHIOZ898AWG,0,5,5,335,34
B00006L9LC,A27VWQXCDU4U9D,0,5,5,336,34
B00006L9LC,A23S9B3XGR5CMX,0,5,5,337,34
B00006L9LC,ASWLL1VJA7WOG,0,5,5,338,34
B00006L9LC,AZ520NWW40I9B,0,5,5,339,34
B00006L9LC,A1S7I4K5PNOUDD,0,5,5,340,34
B00006L9LC,A289XUH39KKR89,0,5,5,341,34
B00006L9LC,A2B33XXX3MZC6R,0,5,5,342,34
B00006L9LC,A2T6UI6V98KT94,0,5,5,343,34
B00006L9LC,A1C13KVGOWMI6A,0,5,5,344,34
B00006L9LC,AWVDH8B8UHQG4,0,5,5,345,34
B00006L9LC,A18YMADVJ4AA5W,0,5,5,346,34
B00006L9LC,A2KPY1O5YG9B6I,0.444444444,5,4.555555556,347,34
B00006L9LC,A1I4C09P5RDEBG,0,5,5,348,34
B00006L9LC,A7QMV1ENEUAC9,0,5,5,349,34
B00006L9LC,A220MT7XMHSME5,0,5,5,350,34
B00006L9LC,A22WRCL3T66COU,0,5,5,351,34
B00006L9LC,AXZPSRWKSDO27,0,5,5,352,34
B00006L9LC,A2L5BRKS3Q0J0D,0,5,5,353,34
B00006L9LC,A2IRWVZEOPD2BG,0,5,5,354,34
B00006L9LC,A1JL5CJJDECOH4,0,5,5,355,34
B00006L9LC,A1XCIY3DWUIC3C,0,5,5,356,34
B00006L9LC,A2X7VCBZQROXVM,0,5,5,357,34
B00006L9LC,A23ZC494ZWNEE0,0,5,5,358,34
B00006L9LC,A1BSV3PF5O2E1L,0,5,5,359,34
B00006L9LC,A2J22QMQWI4VTI,0,5,5,360,34
B00006L9LC,A4IV41UZ0Y789,0,5,5,361,34
B00006L9LC,A11N2TX2X4J1EG,0,5,5,362,34
B00006L9LC,A2OWFTIS7TNHRH,0,5,5,363,34
B00006L9LC,A31BIN2W38TDGB,0,5,5,364,34
B00006L9LC,A5WJZQ8OA38L3,0,5,5,365,34
B00006L9LC,A3EZ4SUXGM5DKJ,0,5,5,366,34
B00006L9LC,AY8XPOPF0OVO5,0,5,5,367,34
B00006L9LC,AMXNI3HZGB0JY,0,5,5,368,34
B00006L9LC,A33EQHCO5TZIP5,0,5,5,369,34
B00006L9LC,A35TPYOPNIDM7,0,5,5,370,34
B00006L9LC,A3UXFQUZ6P1JRB,0,5,5,371,34
B00006L9LC,A36UNBPYI8WKWF,0,5,5,372,34
B00006L9LC,ATCQ2K4QG03T4,0,5,5,373,34
B00006L9LC,A2SEHJL7RHNW0Q,0,5,5,374,34
B00006L9LC,A3AIPUNEYU70ND,0,5,5,375,34
B00006L9LC,A1DM3G1IX001U3,0,5,5,376,34
B00006L9LC,A1DAMSDTA83X1C,0,5,5,377,34
B00006L9LC,A25NX4BU2GD908,0,5,5,378,34
B00006L9LC,AS8S58V3G0FWO,0,5,5,379,34
B00006L9LC,A1TYZNOET5SXZF,0,5,5,380,34
B00006L9LC,A15NM9DLEOB4XI,0,5,5,381,34
B00006L9LC,AMYTL79JMGQ6D,0.4,5,4.6,382,34
B00006L9LC,A392UWXM2CDJ6V,0,5,5,383,34
B00006L9LC,A1UARSQWRRYEB7,0,5,5,384,34
B00006L9LC,A3KXVT8LE6X9LR,0,5,5,385,34
B00006L9LC,A3JQ30S858QNER,0,5,5,386,34
B00006L9LC,A38EDCGATXMRI3,0,5,5,387,34
B00006L9LC,A3DF4Y2B5UZ8SI,0,5,5,388,34
B00006L9LC,A2PUZMHH482FU7,0,5,5,389,34
B00006L9LC,AIG1G1AKH7JVB,0,5,5,390,34
B00006L9LC,A2M69VY7EFPDMO,0,5,5,391,34
B00006L9LC,A3VMK67KD2CCIW,0,5,5,392,34
B00006L9LC,A372F95A1BA71T,0,5,5,393,34
B00006L9LC,A2W774SX7GMPBA,0,5,5,394,34
B00006L9LC,A6CEOJ5ISIGRB,0,5,5,395,34
B00006L9LC,AHNRKCWAPUXE3,0,4,4,396,34
B00006L9LC,A316WN9Q8LGXT,0,5,5,397,34
B00006L9LC,A2ZUSWM7MPFFMM,0,5,5,398,34
B00006L9LC,A2WNVJ6S7OVZP4,0,4,4,399,34
B00006L9LC,AE051QZ4E3BPX,0,5,5,400,34
B00006L9LC,A27I10FZD5Y0OA,0,5,5,401,34
B00006L9LC,A8FTL366YFPRX,0,5,5,402,34
B00006L9LC,A3JX3LY3ENGXEK,0,5,5,403,34
B00006L9LC,AH1HLRVMMZPC1,0,5,5,404,34
B00006L9LC,ARFFWJFJWCAGE,0,5,5,405,34
B00006L9LC,AIPW346SC1MMK,0,3,3,406,34
B00006L9LC,A2IZV0QV4QZQGL,0,5,5,407,34
B00006L9LC,A2F7429CLFVV3T,0,5,5,408,34
B00006L9LC,A2GTZ1XQGQRHH2,0,5,5,409,34
B00006L9LC,A26FGQS4JIPDH5,0,5,5,410,34
B00006L9LC,A3E9APU6SYF2SD,0,5,5,411,34
B00006L9LC,A14QBW6X0Q1YSD,0,5,5,412,34
B00006L9LC,A1MUZK16M091I,0,5,5,413,34
B00006L9LC,A1PU7FIHJW4SM6,0,5,5,414,34
B00006L9LC,A80A8PCDT0NFB,0,5,5,415,34
B00006L9LC,A3HA7DWA3A6P4D,0,5,5,416,34
B00006L9LC,A1FFGS17PQWUI8,0,5,5,417,34
B00006L9LC,A1QMMNAIOIP0YO,0,5,5,418,34
B00006L9LC,A327QPYID8TDAA,0,5,5,419,34
B00006L9LC,A2399LA2PHLCVG,0,5,5,420,34
B00006L9LC,A3QDLODOQKUXGN,0,5,5,421,34
B00006L9LC,A3RQS9GT66TEB8,0,5,5,422,34
B00006L9LC,A2KWUM4FB8N8GS,0,5,5,423,34
B00006L9LC,AHQ9P60N6NOAH,0,5,5,424,34
B00006L9LC,A1V0TDDAKM4T63,0,4,4,425,34
B00006L9LC,A120IQM948LYD0,0,5,5,426,34
B00006L9LC,A325V83PQAIH80,0,5,5,427,34
B00006L9LC,A9ZMABTHVLKOL,0,5,5,428,34
B00006L9LC,A258KAILGENIM3,0,4,4,429,34
B00006L9LC,A1LV8TM9ICX1IX,0,5,5,430,34
B00006L9LC,AB4T4E0AGMKRA,0,5,5,431,34
B00006L9LC,A1PC83477QHU77,0,5,5,432,34
B00006L9LC,AMXYXIWW74J4,0,5,5,433,34
B00006L9LC,A275L578ORHUVL,0,4,4,434,34
B00006L9LC,A8KB4X4BRD00L,0,5,5,435,34
B00006L9LC,A3GYAQD39V16YO,0,4,4,436,34
B00006L9LC,A2RRQ78UZSEDF1,0,5,5,437,34
B00006L9LC,A3KL6I6EWV0MF6,0,5,5,438,34
B00006L9LC,A3NHDXMYFEBBG6,0,5,5,439,34
B00006L9LC,AAJSS6CLCYC0M,0,5,5,440,34
B00006L9LC,AOG134B92MGKO,0,4,4,441,34
B00006L9LC,A1XPST4A1LK3UY,0,5,5,442,34
B00006L9LC,A1IYXUF0KPKOS1,0,5,5,443,34
B00006L9LC,A3E52KMZJI788W,0,4,4,444,34
B00006L9LC,A1Z14Z7HOM429U,0,5,5,445,34
B00006L9LC,A1L887BYCTVXH6,0,5,5,446,34
B00006L9LC,A3RH27BY6OWAY9,0,5,5,447,34
B00006L9LC,AMPSYLH47ZFU6,0,5,5,448,34
B00006L9LC,A21VGLAQKA6UXO,0,5,5,449,34
B00006L9LC,A7IB2KI9HJZWU,0,5,5,450,34
B00006L9LC,ALWK9NN6TP252,0,5,5,451,34
B00006L9LC,A3IX1Q2QEUEZC4,0,5,5,452,34
B00006L9LC,A23FCPNAHZDWCZ,0,5,5,453,34
B00006L9LC,A6ZBXOIXMT2K6,0,5,5,454,34
B00006L9LC,A1JPDW2ZPSQV8J,0,4,4,455,34
B00006L9LC,A17B1H60A6A96P,0,5,5,456,34
B00006L9LC,A2VAG7V59FNI6C,0,5,5,457,34
B00006L9LC,A2I3TOK508FLX0,0,5,5,458,34
B00006L9LC,A36EEWU8U97ZSX,0,5,5,459,34
B00006L9LC,A3PDCAGF13XYYA,0,5,5,460,34
B00006L9LC,A2GOEDQ35EBF1R,0,5,5,461,34
B00006L9LC,A37ROU6PYMJ5QT,0,5,5,462,34
B00006L9LC,A2YWRVKET7JDYP,0,5,5,463,34
B00006L9LC,A1Z87568YN4T30,0,5,5,464,34
B00006L9LC,ATQWHIT4GCWFU,0,5,5,465,34
B00006L9LC,AQIAV9XMY2LQN,0,5,5,466,34
B00006L9LC,A3OCG4F2HKKPD5,0,5,5,467,34
B00006L9LC,ANVIM4HO9ALJ6,0,5,5,468,34
B00006L9LC,A1XGD1A869SSXC,0,5,5,469,34
B00006L9LC,A1DAE86MWE6OMW,0,5,5,470,34
B00006L9LC,A2KV46HMWY1YWB,0,5,5,471,34
B00006L9LC,A3ETTJOVI6C9V5,0,5,5,472,34
B00006L9LC,A37PIPKO99GITM,0,5,5,473,34
B00006L9LC,A3SGF52NALDKJ8,0,5,5,474,34
B00006L9LC,A3IPJ2E09VPZDS,0,5,5,475,34
B00006L9LC,A2YXTUAVV51KUH,0,5,5,476,34
B00006L9LC,A1R7TTGL0FLO3R,0,5,5,477,34
B00006L9LC,AQG3FO72CYLU3,0,5,5,478,34
B00006L9LC,A1ZH9XEBQIPLWT,0,5,5,479,34
B00006L9LC,A2TZZA6G24TJAI,0,5,5,480,34
B00006L9LC,A3NXD25N4CDKXF,0,5,5,481,34
B00006L9LC,A1QW85OS9B3REF,0,5,5,482,34
B00006L9LC,A19AWUK1MWTJEN,0,5,5,483,34
B00006L9LC,AUBJHP5EYBWWT,0,5,5,484,34
B00006L9LC,A3UDCJBG2PMFRE,0,5,5,485,34
B00006L9LC,A37QK0QF18JXDO,0,5,5,486,34
B00006L9LC,AGXW8BFME8048,0,5,5,487,34
B00006L9LC,AL24GOJZZ48PB,0,5,5,488,34
B00006L9LC,APV301O2BXWU2,0,5,5,489,34
B00006L9LC,A39JMSWQA06ZN6,0,5,5,490,34
B00006L9LC,A2PCUZU2NUV72W,0,5,5,491,34
B00006L9LC,A153D6FAV4L389,0,5,5,492,34
B00006L9LC,A237C84UL7C24N,0,4,4,493,34
B00006L9LC,A3RTXSWBBPBU15,0,5,5,494,34
B00006L9LC,A37EXTS5KQPVH1,0,5,5,495,34
B00006L9LC,AAP5XCA30G532,0,5,5,496,34
B00006L9LC,ASI6Y3IN52G9P,0.142857143,5,4.857142857,497,34
B00006L9LC,A2JPJPB0A1TQTY,0,5,5,498,34
B00006L9LC,A1KJ2M8NY458CE,0,5,5,499,34
B00006L9LC,AL54O8LSKUIQ8,0,5,5,500,34
B00006L9LC,AXQAIG2XT292S,0,5,5,501,34
B00006L9LC,A1BS75OBCJN3EA,0,5,5,502,34
B00006L9LC,A34SO74JEYQXZW,0,5,5,503,34
B00006L9LC,A38CIT22Y0TZS,0,5,5,504,34
B00006L9LC,A3DA04UMF6N2F9,0,5,5,505,34
B00006L9LC,A3JOF3FISSE7E0,0,5,5,506,34
B00006L9LC,A1NP1AD8FGSA71,0,5,5,507,34
B00006L9LC,A29WQLB8ACNZ5T,0,5,5,508,34
B00006L9LC,A1888H788ZLJUQ,0,5,5,509,34
B00006L9LC,ACAA46YVXMZTJ,0,5,5,510,34
B00006L9LC,AOMVFFY4OPSPQ,0,5,5,511,34
B00006L9LC,A345PQ5PIJVC67,0,5,5,512,34
B00006L9LC,AVC2FIYKB6VHF,0,5,5,513,34
B00006L9LC,A2XF4LU8DZCGKV,0,5,5,514,34
B00006L9LC,A347D5SOZ68PPE,0,5,5,515,34
B00006L9LC,A84MTP7LSOTXG,0,5,5,516,34
B00006L9LC,AKJ6GCCA96TZS,0,5,5,517,34
B00006L9LC,A2DFFI0IG23LFK,0,5,5,518,34
B00006L9LC,A2C6NMYU0M73R1,0,5,5,519,34
B00006L9LC,AN7MBSXDP777S,0,5,5,520,34
B00006L9LC,AKZZ0DTJDXLZI,0,5,5,521,34
B00006L9LC,A3980XKDL0SZEX,0,5,5,522,34
B00006L9LC,A1FZFSF5S09AKF,0,5,5,523,34
B00006L9LC,A2SVOLKLGI7DVQ,0,5,5,524,34
B00006L9LC,A142600W2OWDS7,0,5,5,525,34
B00006L9LC,A34OON6ZYATX36,0,5,5,526,34
B00006L9LC,A3BWOPUC4BK90E,0,5,5,527,34
B00006L9LC,A89GFB5RTGC8Z,0,5,5,528,34
B00006L9LC,A2DK8CVJ2HYDRI,0,5,5,529,34
B00006L9LC,A39PLN1DAD66M3,0,5,5,530,34
B00006L9LC,A13SONIHW8DLY2,0,5,5,531,34
B00006L9LC,AIF4UQ6O6UZZF,0,5,5,532,34
B00006L9LC,A2WA4LQGM8X68D,0,5,5,533,34
B00006L9LC,ADPN1Z23QGFQ5,0,5,5,534,34
B00006L9LC,A2SZLPBSBNJ7QV,0,5,5,535,34
B00006L9LC,A3W08VKPNEQTA7,0,5,5,536,34
B00006L9LC,A2VZXAAEWAO7PG,0,5,5,537,34
B00006L9LC,A2PHPWEDA1O7WL,0,4,4,538,34
B00006L9LC,AIMC0GL87R4BG,0,5,5,539,34
B00006L9LC,A1F8L7H54H5WFZ,0,5,5,540,34
B00006L9LC,A1T81NJLOGPL3P,0,5,5,541,34
B00006L9LC,A25DGSQA3AN7H5,0,5,5,542,34
B00006L9LC,AU3V1LSV81SGH,0,5,5,543,34
B00006L9LC,A3DLYCA3TUHOZM,0,5,5,544,34
B00006L9LC,A1WMNCCFKM2A4Z,0,5,5,545,34
B00006L9LC,AM88FAF0V7U6D,0,5,5,546,34
B00006L9LC,A1MDYWL5DLS9SS,0,5,5,547,34
B00006L9LC,A1V0UCYURG2LP,0,5,5,548,34
B00006L9LC,A3VJQ5WRH77UKU,0,5,5,549,34
B00006L9LC,A227E7W4KXAOXG,0,5,5,550,34
B00006L9LC,A2MOJFGIAPOQQ3,0,5,5,551,34
B00006L9LC,A4QL1JU2FZU78,0,5,5,552,34
B00006L9LC,A1LCFO492L6K6G,0,5,5,553,34
B00006L9LC,A2EIK3QR1822Q4,0,4,4,554,34
B00006L9LC,A1X60YTH1F0Y9A,0,5,5,555,34
B00006L9LC,A2Y7WFGH3JMUTR,0,5,5,556,34
B00006L9LC,AZFYUPGEE6KLW,0,5,5,557,34
B00006L9LC,AUQ0Y1LUWQAN2,0,5,5,558,34
B00006L9LC,A2S696CI415O20,0.571428571,5,4.428571429,559,34
B00006L9LC,A2BWO517WH1GJE,0,5,5,560,34
B00006L9LC,AROYPRQ35VSAT,0,5,5,561,34
B00006L9LC,A1ZCSTIBT4C5Q5,0,5,5,562,34
B00006L9LC,A29VPAJ33CDQMZ,0,5,5,563,34
B00006L9LC,AH95EJ2HK06Q2,0,5,5,564,34
B00006L9LC,A2A83NR45HQ2OV,0,5,5,565,34
B00006L9LC,A2EB0P9PSMD1M0,0,5,5,566,34
B00006L9LC,A39W5XTO1GA6G1,0,5,5,567,34
B00006L9LC,A1M54T56FE4B86,0,4,4,568,34
B00006L9LC,A165FHUTQU6L2Z,0,5,5,569,34
B00006L9LC,A18E4UPIBMJNVZ,0,5,5,570,34
B00006L9LC,ANUDL8U5MQSPX,0,5,5,571,34
B00006L9LC,AJ4UYTSKDCDRD,0,5,5,572,34
B00006L9LC,A2W78060JSRKED,0,5,5,573,34
B00006L9LC,A3CFINYERTHF9Q,0,5,5,574,34
B00006L9LC,A24A9FRVM8TQZS,0,5,5,575,34
B00006L9LC,ACEXUP9KBLU1D,0,5,5,576,34
B00006L9LC,A2RSCY42Y2CTU1,0,5,5,577,34
B00006L9LC,ANNRN691N2WR,0,5,5,578,34
B00006L9LC,A3NY63XTSMNUVZ,0,5,5,579,34
B00006L9LC,A2SDF1PW1FIKC6,0,4,4,580,34
B00006L9LC,AR6HDXGSGHVKK,0,5,5,581,34
B00006L9LC,A1BR2MY80R6CX4,0,5,5,582,34
B00006L9LC,A1SMX2GYS61UT,0,5,5,583,34
B00006L9LC,A2O23K583MS6RI,0,5,5,584,34
B00006L9LC,A2GJ2OVDPA7R53,0,4,4,585,34
B00006L9LC,A1D3RMFWUWRASV,0,5,5,586,34
B00006L9LC,A1FPB20OAZLA3T,0,5,5,587,34
B00006L9LC,AJ0L2YAQRDPLN,0,5,5,588,34
B00006L9LC,A1ZIN388IVCX6Z,0,5,5,589,34
B00006L9LC,AG53V5LXH1KP6,0,5,5,590,34
B00006L9LC,AIFSCFVXLWL31,0,5,5,591,34
B00006L9LC,A7COTFQZZ86N,0,5,5,592,34
B00006L9LC,A1FFSRBOERRDLB,0,5,5,593,34
B00006L9LC,AF61N91A61THX,0,5,5,594,34
B00006L9LC,A2TUCPCLHHLR6O,0,5,5,595,34
B00006L9LC,A1KI3O0AWKZCUG,0,5,5,596,34
B00006L9LC,A13HIUIEA8S623,0,5,5,597,34
B00006L9LC,A1WL02Q81VWPX6,0,5,5,598,34
B00006L9LC,AJIQ6LH2YTZH8,0,5,5,599,34
B00006L9LC,A1MBLC4ZSP4QEB,0,5,5,600,34
B00006L9LC,AIX5L58NMGF9Z,0,5,5,601,34
B00006L9LC,A3IRJA2MBOJ411,0,5,5,602,34
B00006L9LC,A358YXSQDOI4N5,0,5,5,603,34
B00006L9LC,A2CQEI5EQ0DA8Z,0,5,5,604,34
B00006L9LC,A181EKCGC3RGHL,0,5,5,605,34
B00006L9LC,A3LC0VXM4SCGXB,0,5,5,606,34
